,correct,questions,responses,rt,time_elapsed,trial_type,worker_id,assignment_id,pid
1028,"[False, True, True, True, False, True]","[""How many flights are there per round?"",""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""Which statement is TRUE?"",""True of false: The duration of the delay tells me how much more money I could have earned by planning and deciding better.""]","[""4"",""True"",""$0.10"",""As many or as few as I wish"",""My earnings for each round are equal to the value of one of the locations I visit (minus the cost of making observations), and I will actually be paid the earnings from one of the 8 rounds."",""True""]",17180,1565687,survey-multi-choice,A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1030,"[True, True, True, True, True, True]","[""How many flights are there per round?"",""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""Which statement is TRUE?"",""True of false: The duration of the delay tells me how much more money I could have earned by planning and deciding better.""]","[""3"",""True"",""$0.10"",""As many or as few as I wish"",""My earnings for each round are equal to the <i>sum</i> of the values of all locations I visit (minus the cost of making observations), and I will be paid the earnings from one of the 8 rounds."",""True""]",15411,1596812,survey-multi-choice,A4IEHQI7RBRDX,3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,51
1041,"[False, True, True, True, False, True]","[""How many flights are there per round?"",""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""Which statement is TRUE?"",""What does the feedback teach me?""]","[""4"",""True"",""$0.10"",""As many or as few as I wish"",""My earnings for each round are equal to the value of one of the locations I visit (minus the cost of making observations), but these earnings aren't real money."",""All of the above.""]",48751,192687,survey-multi-choice,A6JOC24PSUEEC,3HWRJOOET529MHSHSF0Q4CA71ZTSES,52
1043,"[False, True, True, True, False, True]","[""How many flights are there per round?"",""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""Which statement is TRUE?"",""What does the feedback teach me?""]","[""1"",""True"",""$0.10"",""As many or as few as I wish"",""My earnings for each round are equal to the value of one of the locations I visit (minus the cost of making observations), but these earnings aren't real money."",""All of the above.""]",21222,237268,survey-multi-choice,A6JOC24PSUEEC,3HWRJOOET529MHSHSF0Q4CA71ZTSES,52
1045,"[False, True, True, True, False, True]","[""How many flights are there per round?"",""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""Which statement is TRUE?"",""What does the feedback teach me?""]","[""1"",""True"",""$0.10"",""As many or as few as I wish"",""My earnings for each round are equal to the value of one of the locations I visit (minus the cost of making observations), and I will actually be paid the earnings from one of the 8 rounds."",""All of the above.""]",17450,286010,survey-multi-choice,A6JOC24PSUEEC,3HWRJOOET529MHSHSF0Q4CA71ZTSES,52
1047,"[False, True, True, True, False, False]","[""How many flights are there per round?"",""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""Which statement is TRUE?"",""What does the feedback teach me?""]","[""1"",""True"",""$0.10"",""As many or as few as I wish"",""My earnings for each round are equal to the value of one of the locations I visit (minus the cost of making observations), and I will actually be paid the earnings from one of the 8 rounds."",""Whether I chose the move that was best according to the information I had.""]",15764,363209,survey-multi-choice,A6JOC24PSUEEC,3HWRJOOET529MHSHSF0Q4CA71ZTSES,52
1049,"[False, True, True, True, True, True]","[""How many flights are there per round?"",""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""Which statement is TRUE?"",""What does the feedback teach me?""]","[""1"",""True"",""$0.10"",""As many or as few as I wish"",""My earnings for each round are equal to the <i>sum</i> of the values of all locations I visit (minus the cost of making observations), and I will be paid the earnings from one of the 8 rounds."",""All of the above.""]",21827,438856,survey-multi-choice,A6JOC24PSUEEC,3HWRJOOET529MHSHSF0Q4CA71ZTSES,52
1051,"[True, True, True, True, True, True]","[""How many flights are there per round?"",""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""Which statement is TRUE?"",""What does the feedback teach me?""]","[""3"",""True"",""$0.10"",""As many or as few as I wish"",""My earnings for each round are equal to the <i>sum</i> of the values of all locations I visit (minus the cost of making observations), and I will be paid the earnings from one of the 8 rounds."",""All of the above.""]",11072,462400,survey-multi-choice,A6JOC24PSUEEC,3HWRJOOET529MHSHSF0Q4CA71ZTSES,52
1062,"[True, True, True, True, True]","[""How many flights are there per round?"",""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""Which statement is TRUE?""]","[""3"",""True"",""$0.10"",""As many or as few as I wish"",""My earnings for each round are equal to the <i>sum</i> of the values of all locations I visit (minus the cost of making observations), and I will be paid the earnings from one of the 8 rounds.""]",53096,148667,survey-multi-choice,A9BRH899F1PW7,3DY46V3X3PI8KW1D5IUF77U2AMN553,53
1073,"[False, True, True, True, True, True]","[""How many flights are there per round?"",""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""Which statement is TRUE?"",""True of false: The duration of the delay tells me how much more money I could have earned by planning and deciding better.""]","[""1"",""True"",""$0.10"",""As many or as few as I wish"",""My earnings for each round are equal to the <i>sum</i> of the values of all locations I visit (minus the cost of making observations), and I will be paid the earnings from one of the 8 rounds."",""True""]",29080,100660,survey-multi-choice,AEF74ZYJTTEIA,3X73LLYYQ1EOQEREAKRAQLXE6GEHNM,54
1075,"[False, True, True, True, False, True]","[""How many flights are there per round?"",""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""Which statement is TRUE?"",""True of false: The duration of the delay tells me how much more money I could have earned by planning and deciding better.""]","[""1"",""True"",""$0.10"",""As many or as few as I wish"",""My earnings for each round are equal to the <i>sum</i> of the values of all locations I visit (minus the cost of making observations), but these earnings aren't real money."",""True""]",20319,181322,survey-multi-choice,AEF74ZYJTTEIA,3X73LLYYQ1EOQEREAKRAQLXE6GEHNM,54
1077,"[True, True, True, True, True, True]","[""How many flights are there per round?"",""True or false: The hidden values will change each time I start a new round."",""How much does it cost to observe each hidden value?"",""How many hidden values am I allowed to observe in each round?"",""Which statement is TRUE?"",""True of false: The duration of the delay tells me how much more money I could have earned by planning and deciding better.""]","[""3"",""True"",""$0.10"",""As many or as few as I wish"",""My earnings for each round are equal to the <i>sum</i> of the values of all locations I visit (minus the cost of making observations), and I will be paid the earnings from one of the 8 rounds."",""True""]",17783,270731,survey-multi-choice,AEF74ZYJTTEIA,3X73LLYYQ1EOQEREAKRAQLXE6GEHNM,54
